id,player_name_texture_index,player_name,player_age,player_height,player_weight,player_hand,player_forward_point,player_defender_point,player_midfielder_point,player_goalkeeper_point,player_back_number
small,small,text,small,small,small,text,small,small,small,small,small
1,1,방솔램,24,179,118,RL,100,100,100,100,1
2,2,장우선,24,177,120,RL,50,50,50,50,2
3,3,피를로,33,173,76,L,69,79,89,94,3
4,4,한만규,23,170,70,L,70,80,90,95,4
5,5,최루니,26,177,75,RL,45,50,100,90,5
6,6,망나니,25,178,70,R,60,60,50,95,6
7,7,산캐롤,22,192,90,R,70,70,60,100,7
8,8,김지단,39,184,72,RL,90,80,70,50,8
9,9,기성용,23,185,78,R,50,90,80,60,9
10,10,박지성,31,179,76,RL,40,100,70,70,10
11,11,이청용,24,180,72,R,50,50,90,70,11
12,12,박주영,27,182,74,R,60,60,50,90,12
13,13,차범근,56,180,81,RL,70,70,40,50,13
14,14,최용수,40,185,80,R,80,80,50,40,14
15,15,김남일,32,180,75,R,85,90,60,50,15
16,16,안정환,36,178,76,RL,90,100,100,60,16
17,17,유상철,40,180,78,R,95,10,50,100,17
18,18,송종국,36,178,72,R,10,20,60,50,18
19,19,이영표,33,172,69,L,4,30,70,60,19
20,20,이을용,36,181,76,L,25,40,80,70,20
21,21,박찬호,41,182,82,R,100,50,90,80,21
22,22,강호동,42,180,100,R,10,60,100,90,22
